,wav,transcription,t_length,file_Location,duration
1364,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part128.wav,ama dhabiti ya kujiongoza yenyewe mwandishi wetu wa kigali jiglad ubavu,71,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part128.wav,3.7100226757369614
1365,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part129.wav,amezungumza na mchambuzi wa siasa na mhadhiri kutoka chuo kikuu nchini rwanda profesa silas,91,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part129.wav,4.599954648526077
1366,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part13.wav,ilimwidhinisha rais jaral talabam lakini kikatua doa ya wabunge wa chama cha al de latia,88,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part13.wav,5.42
1367,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part130.wav,sio rwanda tu lakini nchi zote ambazo ni maskini,48,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part130.wav,2.8
1368,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part131.wav,kila mtu anayetaka msaada anataka kwambiwa ufanye hiki ufanya kile kingine,74,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part131.wav,3.6500226757369614
1369,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part132.wav,eeh professa silas rwakambaba kwa nini iwe rwanda peke yake maana,65,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part132.wav,4.62
1370,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part133.wav,yanaongea kwamba rwanda haitendi haki,37,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part133.wav,2.3900680272108845
1371,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part134.wav,tangu wakati ule wa nani wa genocide,36,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part134.wav,3.1
1372,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part135.wav,kuna watu wengi ambao hawakupenda vitu vilivyo kwenda hivi,58,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part135.wav,3.06
1373,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part136.wav,nchi inavyoendelea nchi inavyo develop,38,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part136.wav,2.98
1374,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part137.wav,kuturudisha nyuma ni kuwa tuna eeh strong will and strong eeeh,62,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part137.wav,4.170022675736962
1375,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part138.wav,tunaweza kuwa independent ama tuu unafahamu,43,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part138.wav,2.2600907029478456
1376,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part139.wav,kama watu wanakwambia fanya hichi haufanyi unawa,48,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part139.wav,2.2300226757369614
1377,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part14.wav,kinachoongozwa na waziri mkuu wa zamani wa nchi hiyo yad alawi,62,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part14.wav,3.1
1378,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part140.wav,pengine katika madai hayo yote hakuna ukweli wowote ina maana,61,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part140.wav,4.010068027210885
1379,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part141.wav,wote wanasema vibaya ya rwanda wote ni maadui wa rwanda,55,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part141.wav,2.9299773242630387
1380,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part142.wav,kuna ilekitu inaitwa a lot of misinformation kuna watu wanaokubali,66,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part142.wav,4.1
1381,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part143.wav,kuna watu ambao wanafanya hivyo wanajidai ati wanafanya researchi,65,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part143.wav,2.6900680272108843
1382,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part144.wav,na halafu kuna ile kitu tena inaitwa tena misinformation,56,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part144.wav,2.9700226757369617
1383,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part145.wav,lakini kama umoja wa mataifa tuna wawakilishi wake hapo nchini rwanda na wanafanya kazi,87,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part145.wav,4.52
1384,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part146.wav,lakini sasa umoja wa mataifa ile riporti iliyotoka congo,56,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part146.wav,2.7600907029478456
1385,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part147.wav,imeanza kwanza tangu zamani imechukua muda mrefu,48,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part147.wav,3.0500226757369613
1386,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part148.wav,alafu hizo bila kufanya research ya kutosha vile,48,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part148.wav,2.4700226757369617
1387,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part149.wav,from the beginning kuko na wale watu walikua,44,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part149.wav,2.7299773242630385
1388,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part15.wav,theluthi ya wabunge hao kutoka chama cha al iraila akiwemo spika wa bunge hilo,78,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part15.wav,4.030022675736961
1389,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part150.wav,na mwendesha mashtaka wa rwanda wane-search kwenye nyumba ya,60,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part150.wav,2.58
1390,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part151.wav,ambalo wamedai kwamba ni hadaki lakini wanaotetea ghabire wanasema ya kwamba lile,81,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part151.wav,5.200090702947846
1391,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part152.wav,na kwamba hilo ni agizo la serikali ya rwanda kila,50,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part152.wav,2.2100226757369614
1392,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part153.wav,naama mshikilizaji tunakuomba radhi kwa sauti hiyo ambayo haikua swari kabisa kutokana na,89,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part153.wav,4.849977324263039
1393,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part154.wav,naam msikilizaji najua wewe ni kijana wa jana ama kijana wa leo,63,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part154.wav,3.5
1394,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part155.wav,siku ya ijumaa kama hii tulivu huwa tunakwandalia,49,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part155.wav,2.8400907029478457
1395,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part156.wav,muziki ijumaa na muri selumani nami ni kijana wa jana na mbasi nasisimama hapa studio,85,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part156.wav,4.010022675736962
1396,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part157.wav,mambo vipi mpenzi msikilizaji wa redio france international karibu katika makala ya mziki ijumaa,96,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part157.wav,5.700090702947846
1397,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part158.wav,naitwa nordin selumani kwa moyo uliyo na bashasha tele,54,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part158.wav,4.12
1398,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part159.wav,nakwambia tuwe zote kwa leo nitamwangalia muimbaji katika miondoko ya hip hop,77,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part159.wav,4.490022675736961
1399,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part16.wav,waliamua kususia kikao hicho muda mfupi kabla ya zoezi la kumuidhinisha rais,76,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part16.wav,4.08
1400,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part160.wav,maarufu kama meli kijana aliyezaliwa tarehe mbili ya mwezi novemba,66,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part160.wav,4.4799546485260775
1401,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part161.wav,mwaka elfu moja miakenda na sabini na nne,41,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part161.wav,3.4899773242630387
1402,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part162.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part162.wav,3.8900226757369616
1403,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part163.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part163.wav,5.530022675736961
1404,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part164.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part164.wav,5.54
1405,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part165.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part165.wav,2.3500680272108845
1406,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part166.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part166.wav,2.52
1407,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part167.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part167.wav,4.4
1408,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part168.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part168.wav,2.7700226757369615
1409,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part169.wav,meli alianza kujikita kwenye sanaa ya muziki mnamo mwaka elfu moja mia kenda,76,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part169.wav,4.3500680272108845
1410,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part17.wav,kwa kuwa walikuwa na mahusiano ya karibu na hayati sadaam hussein,65,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part17.wav,3.02
1411,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part170.wav,hadi sasa anaendelea kusalia kwenye game,40,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part170.wav,2.5
1412,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part171.wav,lasantic lunatics tangu mwaka elfu moja mia kenda,49,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part171.wav,4.4
1413,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part172.wav,aliingia mkataba na kampuni ya universal records,48,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part172.wav,2.38
1414,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part173.wav,na kuweza kurekodi kazi zake mbali mbali kuazia mwaka,53,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part173.wav,2.7500226757369615
1415,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part174.wav,wimbo wake wa pili akiwa na sansi lunati,40,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part174.wav,2.18
1416,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part175.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part175.wav,3.8499773242630386
1417,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part176.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part176.wav,2.8400907029478457
1418,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part177.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part177.wav,5.209977324263039
1419,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part178.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part178.wav,3.66
1420,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part179.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part179.wav,2.62
1421,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part18.wav,taarifa zaidi zinaeleza kua wabunge hao hawakuwa na kipingamizi katika mchakato wa kumuidhinisha,96,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part18.wav,4.8500226757369616
1422,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part180.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part180.wav,2.3200907029478457
1423,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part181.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part181.wav,2.3499773242630386
1424,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part182.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part182.wav,4.490022675736961
1425,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part183.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part183.wav,2.439954648526077
1426,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part184.wav,alioutoa mwaka wa elfu mbili na mbili,37,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part184.wav,2.559954648526077
1427,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part185.wav,mwaka elfu mbili na nane,24,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part185.wav,3.5100226757369613
1428,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part186.wav,ngoma ambayo namaliza naye kutoka kwake meli,44,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part186.wav,2.3499773242630386
1429,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part187.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part187.wav,3.799954648526077
1430,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part188.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part188.wav,2.66
1431,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part189.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part189.wav,2.7701587301587303
1432,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part19.wav,ila walitaka kuhakikishiwa kurejeshwa kwa viongozi wao,54,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part19.wav,2.8700226757369616
1433,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part190.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part190.wav,5.190068027210884
1434,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part191.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part191.wav,3.839954648526077
1435,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part192.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part192.wav,4.12
1436,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part193.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part193.wav,2.7099773242630385
1437,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part194.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part194.wav,2.3299773242630386
1438,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part195.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part195.wav,2.2500226757369615
1439,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part196.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part196.wav,2.74
1440,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part197.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part197.wav,2.52
1441,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part198.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part198.wav,3.940090702947846
1442,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part199.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part199.wav,2.66
1443,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part2.wav,ni saa mbili na nusu saa za afrika mashariki hii ni idhaa ya kiswahili ya redio france international,100,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part2.wav,5.6
1444,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part20.wav,hata hivyo licha ya tukio hilo shughuli za bunge,48,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part20.wav,2.38
1445,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part200.wav,haya juma lijalo kwa makala mengine kama haya asante sana shadrack jackson abu wa dare s salaam,95,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part200.wav,4.490068027210884
1446,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part201.wav,rainbow uwairinga na senge mngenyi chairman wa arsenal huku uganda,66,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part201.wav,3.9300226757369616
1447,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part202.wav,bado na msimamizi wa matangazo haya juma hili lote,50,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part202.wav,2.4699773242630387
1448,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part203.wav,usiende mbali saa kumi na mbili jioni rudi nasi hapa,52,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part203.wav,2.5100226757369613
1449,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part204.wav,iliupate mengi kutoka hapa idhaa ya kiswahili ya redio france international,75,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part204.wav,2.979954648526077
1450,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part205.wav,ubarikiwe sana na tukutane katika jukwaa la michezo siku ya juma pili kwaheri,77,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part205.wav,3.66
1451,SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part206.wav,<music>,7,../data/alldata/SWH-05-20101112_emission_swahili_05h30_-_06h00_tu_20101112_part206.wav,2.4500680272108846
